Time,CORE_BOTTOM:GUANGZHOU ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_BOTTOM:GUANGZHOU ANN CLG .4% CONDNS DP=>MDB:Des Sens Cool Load [W],CORE_BOTTOM:GUANGZHOU ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_BOTTOM:GUANGZHOU ANN CLG .4% CONDNS DP=>MDB:Des Cool Mass Flow [kg/s],CORE_MID:GUANGZHOU ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_MID:GUANGZHOU ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_MID:GUANGZHOU ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_MID:GUANGZHOU ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],CORE_TOP:GUANGZHOU ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_TOP:GUANGZHOU ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_TOP:GUANGZHOU ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_TOP:GUANGZHOU ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_3:GUANGZHOU ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_3:GUANGZHOU ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_3:GUANGZHOU ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_3:GUANGZHOU ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_2:GUANGZHOU ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_2:GUANGZHOU ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_2:GUANGZHOU ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_2:GUANGZHOU ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_1:GUANGZHOU ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_1:GUANGZHOU ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_1:GUANGZHOU ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_1:GUANGZHOU ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_4:GUANGZHOU ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_4:GUANGZHOU ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_4:GUANGZHOU ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_4:GUANGZHOU ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_3:GUANGZHOU ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_3:GUANGZHOU ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_3:GUANGZHOU ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_3:GUANGZHOU ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_2:GUANGZHOU ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_2:GUANGZHOU ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_2:GUANGZHOU ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_2:GUANGZHOU ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_1:GUANGZHOU ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_1:GUANGZHOU ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_1:GUANGZHOU ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_1:GUANGZHOU ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_4:GUANGZHOU ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_4:GUANGZHOU ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_4:GUANGZHOU ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_4:GUANGZHOU ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_3:GUANGZHOU ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_3:GUANGZHOU ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_MID_ZN_3:GUANGZHOU ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_3:GUANGZHOU ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_2:GUANGZHOU ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_2:GUANGZHOU ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_MID_ZN_2:GUANGZHOU ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_2:GUANGZHOU ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_1:GUANGZHOU ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_1:GUANGZHOU ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_MID_ZN_1:GUANGZHOU ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_1:GUANGZHOU ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_4:GUANGZHOU ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_4:GUANGZHOU ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_MID_ZN_4:GUANGZHOU ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_4:GUANGZHOU ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
10:45:00,2.869429E+03,3.777625E+04,1.481032E-01,3.305131E+00,5.496356E+03,2.698043E+04,2.836899E-01,2.360576E+00,1.015075E+04,2.881315E+04,5.239228E-01,2.520929E+00,4.433735E+03,8.605342E+03,2.288405E-01,7.529078E-01,2.921989E+03,8.953343E+03,1.508141E-01,7.833471E-01,4.460586E+03,8.325471E+03,2.302264E-01,7.284233E-01,2.921942E+03,5.407718E+03,1.508116E-01,4.731390E-01,2.710509E+03,6.761394E+03,1.398984E-01,5.915717E-01,1.825218E+03,7.740358E+03,9.420566E-02,6.772148E-01,2.758562E+03,6.518274E+03,1.423786E-01,5.703028E-01,1.825218E+03,4.234516E+03,9.420566E-02,3.704896E-01,3.334494E+03,8.199724E+03,1.721042E-01,7.174153E-01,2.228249E+03,8.697097E+03,1.150073E-01,7.609241E-01,3.368869E+03,7.926492E+03,1.738784E-01,6.935116E-01,2.228232E+03,5.153921E+03,1.150065E-01,4.509310E-01
11:00:00,2.830990E+03,3.768035E+04,1.461192E-01,3.296742E+00,5.431380E+03,2.689086E+04,2.803362E-01,2.352740E+00,9.980305E+03,2.897692E+04,5.151252E-01,2.535258E+00,4.373187E+03,8.695358E+03,2.257157E-01,7.607833E-01,2.881926E+03,8.925912E+03,1.487465E-01,7.809456E-01,4.399552E+03,8.462582E+03,2.270765E-01,7.404191E-01,2.881879E+03,5.495944E+03,1.487440E-01,4.808579E-01,2.683539E+03,6.797237E+03,1.385067E-01,5.947074E-01,1.806580E+03,7.677161E+03,9.324386E-02,6.716843E-01,2.730879E+03,6.602260E+03,1.409501E-01,5.776506E-01,1.806579E+03,4.288646E+03,9.324384E-02,3.752254E-01,3.299989E+03,8.231940E+03,1.703236E-01,7.202338E-01,2.204710E+03,8.631041E+03,1.137926E-01,7.551434E-01,3.333722E+03,8.006919E+03,1.720648E-01,7.005481E-01,2.204694E+03,5.205984E+03,1.137918E-01,4.554860E-01
11:15:00,2.796280E+03,3.759045E+04,1.443277E-01,3.288877E+00,5.372203E+03,2.680593E+04,2.772819E-01,2.345310E+00,9.826521E+03,2.914730E+04,5.071878E-01,2.550166E+00,4.319257E+03,8.782686E+03,2.229324E-01,7.684236E-01,2.846285E+03,8.838266E+03,1.469070E-01,7.732759E-01,4.345161E+03,8.595430E+03,2.242694E-01,7.520420E-01,2.846238E+03,5.579446E+03,1.469046E-01,4.881635E-01,2.659633E+03,6.829672E+03,1.372731E-01,5.975449E-01,1.790091E+03,7.553960E+03,9.239296E-02,6.609040E-01,2.706317E+03,6.681230E+03,1.396826E-01,5.845595E-01,1.790090E+03,4.337589E+03,9.239294E-02,3.795072E-01,3.269225E+03,8.261041E+03,1.687361E-01,7.227797E-01,2.183760E+03,8.504746E+03,1.127115E-01,7.440924E-01,3.302364E+03,8.082473E+03,1.704465E-01,7.071582E-01,2.183743E+03,5.252956E+03,1.127107E-01,4.595955E-01
11:30:00,2.764514E+03,3.750413E+04,1.426881E-01,3.281325E+00,5.317533E+03,2.672368E+04,2.744601E-01,2.338114E+00,9.686758E+03,2.931935E+04,4.999741E-01,2.565218E+00,4.270673E+03,8.866744E+03,2.204250E-01,7.757776E-01,2.814204E+03,8.697276E+03,1.452513E-01,7.609392E-01,4.296132E+03,8.722788E+03,2.217390E-01,7.631844E-01,2.814158E+03,5.657165E+03,1.452489E-01,4.949629E-01,2.638110E+03,6.858826E+03,1.361624E-01,6.000954E-01,1.775271E+03,7.378179E+03,9.162820E-02,6.455235E-01,2.684183E+03,6.754582E+03,1.385404E-01,5.909768E-01,1.775271E+03,4.380815E+03,9.162816E-02,3.832889E-01,3.241343E+03,8.287123E+03,1.672973E-01,7.250615E-01,2.164805E+03,8.325707E+03,1.117333E-01,7.284268E-01,3.273929E+03,8.152609E+03,1.689791E-01,7.132942E-01,2.164788E+03,5.294280E+03,1.117324E-01,4.632108E-01
11:45:00,2.735031E+03,3.741984E+04,1.411664E-01,3.273951E+00,5.266291E+03,2.664283E+04,2.718153E-01,2.331041E+00,9.558490E+03,2.948912E+04,4.933537E-01,2.580072E+00,4.226390E+03,8.946344E+03,2.181395E-01,7.827418E-01,2.784982E+03,8.509359E+03,1.437431E-01,7.444970E-01,4.251418E+03,8.843428E+03,2.194313E-01,7.737390E-01,2.784936E+03,5.728331E+03,1.437407E-01,5.011892E-01,2.618446E+03,6.884134E+03,1.351476E-01,6.023094E-01,1.761754E+03,7.156681E+03,9.093059E-02,6.261436E-01,2.663945E+03,6.821829E+03,1.374960E-01,5.968601E-01,1.761753E+03,4.417908E+03,9.093055E-02,3.865340E-01,3.215689E+03,8.309561E+03,1.659733E-01,7.270244E-01,2.147391E+03,8.100884E+03,1.108346E-01,7.087559E-01,3.247754E+03,8.216727E+03,1.676283E-01,7.189038E-01,2.147374E+03,5.329454E+03,1.108337E-01,4.662880E-01
12:00:00,2.707339E+03,3.733663E+04,1.397371E-01,3.266671E+00,5.217698E+03,2.656262E+04,2.693072E-01,2.324023E+00,9.439727E+03,2.965316E+04,4.872238E-01,2.594424E+00,4.185608E+03,9.020241E+03,2.160346E-01,7.892069E-01,2.758081E+03,8.283443E+03,1.423547E-01,7.247305E-01,4.210215E+03,8.956068E+03,2.173047E-01,7.835937E-01,2.758035E+03,5.792261E+03,1.423523E-01,5.067822E-01,2.600256E+03,6.904978E+03,1.342088E-01,6.041330E-01,1.749267E+03,6.898663E+03,9.028619E-02,6.035687E-01,2.645213E+03,6.882379E+03,1.365292E-01,6.021573E-01,1.749266E+03,4.448595E+03,9.028615E-02,3.892186E-01,3.191783E+03,8.327676E+03,1.647395E-01,7.286092E-01,2.131187E+03,7.839615E+03,1.099984E-01,6.858965E-01,3.223356E+03,8.274157E+03,1.663692E-01,7.239282E-01,2.131171E+03,5.358259E+03,1.099975E-01,4.688080E-01
12:15:00,2.681035E+03,3.725388E+04,1.383794E-01,3.259431E+00,5.171121E+03,2.648254E+04,2.669032E-01,2.317018E+00,9.328636E+03,2.980901E+04,4.814899E-01,2.608059E+00,4.147659E+03,9.087383E+03,2.140760E-01,7.950810E-01,2.733058E+03,8.031189E+03,1.410632E-01,7.026598E-01,4.171855E+03,9.059741E+03,2.153249E-01,7.926639E-01,2.733013E+03,5.848538E+03,1.410609E-01,5.117057E-01,2.583242E+03,6.920874E+03,1.333308E-01,6.055236E-01,1.737605E+03,6.615829E+03,8.968430E-02,5.788228E-01,2.627683E+03,6.935694E+03,1.356246E-01,6.068217E-01,1.737603E+03,4.472758E+03,8.968424E-02,3.913324E-01,3.169257E+03,8.340920E+03,1.635770E-01,7.297678E-01,2.115941E+03,7.553834E+03,1.092115E-01,6.608927E-01,3.200363E+03,8.324430E+03,1.651825E-01,7.283263E-01,2.115924E+03,5.380609E+03,1.092106E-01,4.707632E-01
12:30:00,2.655890E+03,3.717133E+04,1.370816E-01,3.252209E+00,5.126213E+03,2.640241E+04,2.645853E-01,2.310007E+00,9.224201E+03,2.995477E+04,4.760996E-01,2.620811E+00,4.112115E+03,9.147620E+03,2.122415E-01,8.003510E-01,2.709627E+03,7.767578E+03,1.398538E-01,6.795958E-01,4.135910E+03,9.154159E+03,2.134696E-01,8.009243E-01,2.709582E+03,5.897421E+03,1.398515E-01,5.159822E-01,2.567208E+03,6.932112E+03,1.325033E-01,6.065066E-01,1.726627E+03,6.323038E+03,8.911777E-02,5.532061E-01,2.611159E+03,6.981900E+03,1.347718E-01,6.108640E-01,1.726626E+03,4.490935E+03,8.911770E-02,3.929225E-01,3.147872E+03,8.349531E+03,1.624733E-01,7.305211E-01,2.101486E+03,7.258678E+03,1.084655E-01,6.350689E-01,3.178534E+03,8.367671E+03,1.640559E-01,7.321093E-01,2.101469E+03,5.396983E+03,1.084646E-01,4.721956E-01
12:45:00,2.631738E+03,3.708927E+04,1.358350E-01,3.245030E+00,5.082728E+03,2.632253E+04,2.623408E-01,2.303018E+00,9.125632E+03,3.008946E+04,4.710120E-01,2.632595E+00,4.078655E+03,9.202909E+03,2.105145E-01,8.051880E-01,2.687573E+03,7.516590E+03,1.387156E-01,6.576364E-01,4.102058E+03,9.240657E+03,2.117224E-01,8.084917E-01,2.687528E+03,5.952413E+03,1.387132E-01,5.207933E-01,2.552012E+03,6.940852E+03,1.317190E-01,6.072712E-01,1.716235E+03,6.044360E+03,8.858140E-02,5.288242E-01,2.595494E+03,7.022575E+03,1.339633E-01,6.144224E-01,1.716233E+03,4.516829E+03,8.858133E-02,3.951878E-01,3.127457E+03,8.355703E+03,1.614197E-01,7.310609E-01,2.087703E+03,6.978120E+03,1.077541E-01,6.105225E-01,3.157696E+03,8.405510E+03,1.629804E-01,7.354196E-01,2.087686E+03,5.420953E+03,1.077532E-01,4.742926E-01
13:00:00,2.608447E+03,3.700863E+04,1.346328E-01,3.237975E+00,5.040472E+03,2.624380E+04,2.601598E-01,2.296130E+00,9.032224E+03,3.021264E+04,4.661908E-01,2.643372E+00,4.047016E+03,9.254481E+03,2.088815E-01,8.096999E-01,2.666720E+03,7.291536E+03,1.376393E-01,6.379464E-01,4.070036E+03,9.319158E+03,2.100697E-01,8.153596E-01,2.666675E+03,6.028824E+03,1.376370E-01,5.274785E-01,2.537543E+03,6.948560E+03,1.309723E-01,6.079454E-01,1.706349E+03,5.793151E+03,8.807119E-02,5.068460E-01,2.580577E+03,7.057856E+03,1.331934E-01,6.175089E-01,1.706347E+03,4.565496E+03,8.807111E-02,3.994457E-01,3.107880E+03,8.360968E+03,1.604093E-01,7.315214E-01,2.074500E+03,6.725457E+03,1.070726E-01,5.884170E-01,3.137714E+03,8.438165E+03,1.619491E-01,7.382765E-01,2.074482E+03,5.467840E+03,1.070718E-01,4.783948E-01
13:15:00,2.585918E+03,3.693059E+04,1.334700E-01,3.231147E+00,4.999304E+03,2.616734E+04,2.580350E-01,2.289441E+00,8.943398E+03,3.032439E+04,4.616062E-01,2.653148E+00,4.016985E+03,9.303589E+03,2.073315E-01,8.139963E-01,2.646928E+03,7.099446E+03,1.366177E-01,6.211407E-01,4.039633E+03,9.389712E+03,2.085005E-01,8.215321E-01,2.646883E+03,6.136756E+03,1.366154E-01,5.369219E-01,2.523718E+03,6.956740E+03,1.302588E-01,6.086610E-01,1.696911E+03,5.576502E+03,8.758408E-02,4.878918E-01,2.566323E+03,7.088039E+03,1.324578E-01,6.201495E-01,1.696909E+03,4.646746E+03,8.758400E-02,4.065547E-01,3.089041E+03,8.366828E+03,1.594370E-01,7.320341E-01,2.061807E+03,6.507740E+03,1.064176E-01,5.693693E-01,3.118489E+03,8.465936E+03,1.609569E-01,7.407060E-01,2.061790E+03,5.547778E+03,1.064167E-01,4.853889E-01
13:30:00,2.563985E+03,3.685624E+04,1.323380E-01,3.224642E+00,4.958963E+03,2.609424E+04,2.559528E-01,2.283045E+00,8.858278E+03,3.042503E+04,4.572128E-01,2.661954E+00,3.988304E+03,9.350886E+03,2.058512E-01,8.181342E-01,2.628027E+03,6.944264E+03,1.356422E-01,6.075644E-01,4.010588E+03,9.452077E+03,2.070014E-01,8.269882E-01,2.627983E+03,6.283288E+03,1.356399E-01,5.497427E-01,2.510441E+03,6.966240E+03,1.295735E-01,6.094922E-01,1.687854E+03,5.398364E+03,8.711666E-02,4.723070E-01,2.552632E+03,7.113112E+03,1.317512E-01,6.223429E-01,1.687853E+03,4.767497E+03,8.711657E-02,4.171200E-01,3.070824E+03,8.374115E+03,1.584967E-01,7.326716E-01,2.049546E+03,6.328864E+03,1.057847E-01,5.537199E-01,3.099902E+03,8.488793E+03,1.599976E-01,7.427056E-01,2.049528E+03,5.667859E+03,1.057838E-01,4.958956E-01
13:45:00,2.542623E+03,3.678654E+04,1.312354E-01,3.218544E+00,4.919429E+03,2.602540E+04,2.539123E-01,2.277022E+00,8.776607E+03,3.051496E+04,4.529974E-01,2.669821E+00,3.960856E+03,9.396792E+03,2.044345E-01,8.221504E-01,2.609942E+03,6.827389E+03,1.347088E-01,5.973396E-01,3.982788E+03,9.506268E+03,2.055665E-01,8.317290E-01,2.609898E+03,6.473321E+03,1.347065E-01,5.663697E-01,2.497669E+03,6.977628E+03,1.289143E-01,6.104885E-01,1.679150E+03,5.260180E+03,8.666742E-02,4.602180E-01,2.539465E+03,7.133194E+03,1.310716E-01,6.240997E-01,1.679148E+03,4.932593E+03,8.666733E-02,4.315653E-01,3.053183E+03,8.383388E+03,1.575862E-01,7.334829E-01,2.037683E+03,6.190182E+03,1.051724E-01,5.415874E-01,3.081906E+03,8.506864E+03,1.590688E-01,7.442864E-01,2.037666E+03,5.832992E+03,1.051716E-01,5.103442E-01
14:00:00,2.521820E+03,3.672217E+04,1.301617E-01,3.212913E+00,4.880696E+03,2.596152E+04,2.519131E-01,2.271434E+00,8.698186E+03,3.059479E+04,4.489498E-01,2.676805E+00,3.934560E+03,9.441594E+03,2.030773E-01,8.260701E-01,2.592617E+03,6.747491E+03,1.338146E-01,5.903501E-01,3.956149E+03,9.552393E+03,2.041916E-01,8.357643E-01,2.592573E+03,6.709672E+03,1.338123E-01,5.870494E-01,2.485376E+03,6.991245E+03,1.282798E-01,6.116798E-01,1.670778E+03,5.160744E+03,8.623529E-02,4.515192E-01,2.526792E+03,7.148451E+03,1.304175E-01,6.254344E-01,1.670776E+03,5.144823E+03,8.623519E-02,4.501346E-01,3.036088E+03,8.394978E+03,1.567039E-01,7.344970E-01,2.026198E+03,6.090349E+03,1.045797E-01,5.328537E-01,3.064473E+03,8.520299E+03,1.581690E-01,7.454618E-01,2.026181E+03,6.045991E+03,1.045788E-01,5.289808E-01
14:15:00,2.501687E+03,3.666367E+04,1.291225E-01,3.207794E+00,4.842982E+03,2.590314E+04,2.499665E-01,2.266326E+00,8.623197E+03,3.066454E+04,4.450792E-01,2.682907E+00,3.909431E+03,9.484714E+03,2.017803E-01,8.298427E-01,2.576061E+03,6.699920E+03,1.329600E-01,5.861888E-01,3.930690E+03,9.590239E+03,2.028775E-01,8.390753E-01,2.576017E+03,6.992547E+03,1.329578E-01,6.117995E-01,2.473581E+03,7.006620E+03,1.276711E-01,6.130251E-01,1.662748E+03,5.095691E+03,8.582088E-02,4.458285E-01,2.514633E+03,7.158809E+03,1.297899E-01,6.263404E-01,1.662746E+03,5.404458E+03,8.582078E-02,4.728514E-01,3.019582E+03,8.408408E+03,1.558520E-01,7.356720E-01,2.015115E+03,6.024796E+03,1.040077E-01,5.271193E-01,3.047642E+03,8.529023E+03,1.573003E-01,7.462249E-01,2.015098E+03,6.307117E+03,1.040068E-01,5.518281E-01
14:30:00,2.482157E+03,3.661126E+04,1.281145E-01,3.203210E+00,4.806174E+03,2.585055E+04,2.480668E-01,2.261725E+00,8.551285E+03,3.072421E+04,4.413676E-01,2.688127E+00,3.885369E+03,9.525622E+03,2.005383E-01,8.334216E-01,2.560208E+03,6.676618E+03,1.321418E-01,5.841508E-01,3.906308E+03,9.620064E+03,2.016191E-01,8.416844E-01,2.560165E+03,7.320207E+03,1.321396E-01,6.404678E-01,2.462245E+03,7.023347E+03,1.270860E-01,6.144886E-01,1.655036E+03,5.057269E+03,8.542282E-02,4.424677E-01,2.502948E+03,7.164622E+03,1.291869E-01,6.268489E-01,1.655034E+03,5.709943E+03,8.542272E-02,4.995796E-01,3.003616E+03,8.423235E+03,1.550280E-01,7.369693E-01,2.004403E+03,5.985552E+03,1.034548E-01,5.236865E-01,3.031367E+03,8.533367E+03,1.564603E-01,7.466048E-01,2.004386E+03,6.614756E+03,1.034539E-01,5.787448E-01
